	user_id	jobroles	career_level	discipline_id	industry_id	country	region	experience_n_entries_class	experience_years_experience	experience_years_in_current	edu_degree	edu_fieldofstudies
22492	1963672	1072848	0	0	0	de	0	3	6	1	0	
22493	1432438	734667	3	23	1	de	1	2	5	2	0	
22494	995111	2573697,384554,1162788,1283916,751977	2	0	0	de	9	3	6	2	2	3,7
22495	2211062	4490078	4	0	0	de	0	1	4	3	2	
22496	826575	3582227	2	0	0	de	9	1	4	4	2	8
22497	282397	1043730,1838416,528730,2396442,3321196,4284901,2344421,3750867	5	0	0	de	0	3	7	4	0	8
22498	1407810	4502913,1571433,621213,3081292	3	0	7	de	6	3	4	3	0	
22499	1163034	3966566	0	0	0	de	0	3	4	0	0	
22500	174431	3024883	3	18	1	ch	0	3	4	2	2	5
22501	1315219	1283916	3	0	21	de	2	3	7	0	0	8,5
22502	1559586	1757724	0	0	18	at	0	2	4	1	0	
22503	1087254	0	2	0	0	de	0	2	2	1	1	7,8
22504	2143579	1880959,1581843,3058924	4	0	1	de	9	1	0	0	0	
22505	1208438	4490078	0	6	14	de	2	3	4	2	1	2,8
22506	1145790	991642	0	0	0	de	0	1	2	2	1	
22507	2345802	0	0	0	1	de	9	2	4	1	0	
22508	890525	3145630,1012013	4	0	0	de	0	3	7	1	0	3
22509	1526601	3847247,3456869	2	0	0	de	0	2	5	4	0	5
22510	2320094	1766375	0	0	14	de	2	3	7	3	0	
22511	2487830	1868057,3582227	2	0	0	de	0	1	2	2	0	
22512	1485576	4499767,4520479	3	1	1	de	2	2	5	2	0	
22513	1055839	2111897,2573697	4	3	21	de	10	3	6	4	2	3
22514	2401361	2101651	2	0	0	de	7	1	0	0	0	8
22515	2884517	3517194,356069,3408137	0	0	0	de	0	2	4	4	2	
22516	1766556	0	2	0	0	de	9	3	6	0	2	7
22517	684518	1161270,3731273,4049722	0	0	15	de	10	1	7	7	0	
22518	495553	2735573,4299037,4438218	0	0	0	de	0	3	3	0	0	3
22519	577043	0	2	0	0	de	10	2	7	0	0	
22520	2466984	0	2	0	0	de	3	1	0	0	0	
22521	1026168	2668632	0	0	15	de	2	2	7	7	0	
22522	59740	774045,3510874,3526231,2167452,278289	0	0	1	de	2	3	5	2	0	
22523	2694658	4179000	3	0	0	de	0	3	4	3	0	
22524	1353436	502342	0	0	2	de	10	1	0	0	0	
22525	1319457	412919,494116	3	0	0	de	0	3	6	2	1	8
22526	526788	4489917	3	20	15	de	10	1	0	0	0	
22527	1113821	1934650,494116,2047706,4138763	0	0	0	non_dach	0	1	6	6	3	
22528	1456406	2720616,4499767	3	3	5	de	9	2	4	1	0	
22529	2761332	3145630,2632767	4	0	0	de	0	3	5	1	2	8
22530	139663	4176007,494116,3287640	4	1	1	de	2	2	5	2	0	
22531	521981	3870375	3	0	0	de	0	2	5	2	1	4
22532	167993	3551384	3	14	21	de	2	3	5	1	0	
22533	1734085	4251712	2	0	0	de	9	3	4	2	0	
22534	1058478	3731273,1697930,159424,1667725	3	14	21	de	2	3	4	2	1	5
22535	1762240	624061	0	0	0	de	0	2	4	1	1	2,8,7
22536	296616	4176007,688283,2424638	2	0	0	at	0	3	4	1	1	
22537	1160849	2534874,1838416	3	0	0	de	0	2	4	2	2	
22538	2356921	2424638,461713	3	14	15	de	1	3	6	1	0	5
22539	2762090	4325610,494116	4	0	8	de	0	3	7	2	0	
22540	1003865	76751	5	0	0	de	0	3	0	0	2	8
22541	726079	2978502	4	0	0	ch	0	2	5	3	0	
22542	1608603	1869807	2	0	0	de	1	2	3	1	1	5
22543	1528010	3370475	3	0	14	de	2	3	7	2	0	
22544	2320531	0	2	0	0	at	0	3	6	0	1	5
22545	999523	0	2	0	0	de	0	1	0	0	2	
22546	938054	398644,4580338,1581843,4499478,2140778	6	0	0	de	0	3	6	3	2	2,8
22547	2976756	290233,1792965,2387379	3	8	18	de	10	3	6	4	0	
22548	459375	2978502	3	0	0	de	0	3	6	1	1	
22549	2638386	0	2	0	0	de	2	2	0	0	2	8
22550	1447008	612078,2385717	3	9	18	de	6	2	5	2	0	4
22551	2730171	2394577	3	14	22	de	3	2	4	1	0	
22552	2563732	635441,315526	6	19	6	de	7	1	5	5	0	
22553	1979423	1072229	0	18	1	at	0	2	4	2	3	3
22554	1951982	0	4	6	11	de	1	2	0	0	0	
22555	1522534	524518,3047612	0	0	8	ch	0	2	6	2	0	
22556	680449	996660,514549	4	0	0	de	0	2	7	3	2	8
22557	1065208	4070241,635441	3	0	0	de	0	3	6	6	0	8
22558	1944155	315526	0	0	15	de	1	1	0	0	0	
22559	1600064	1072229	0	0	1	de	0	1	0	0	3	
22560	2296357	0	2	0	0	de	5	3	3	0	1	7
22561	467457	3079492,3948498,2585795	0	0	0	de	0	3	5	4	1	
22562	2330338	2314529	3	14	21	de	3	3	6	4	0	
22563	641592	0	2	0	0	de	9	3	4	0	0	8
22564	1073927	2870601	0	14	21	de	1	3	0	0	0	5
22565	2756050	2063722	3	0	0	de	0	1	4	3	2	7
22566	264019	3870375	0	0	0	at	0	1	4	4	1	4
22567	1714226	2527907	0	0	1	de	13	2	4	2	2	
22568	1912871	1775483	3	0	8	de	9	2	7	4	2	7,2,8
22569	1942281	0	3	0	0	de	0	1	7	0	0	
22570	414192	1792965	6	0	18	de	6	3	5	4	0	4
22571	2642648	76751	3	17	18	de	6	3	4	1	1	7
22572	2478863	3533669	2	0	0	de	4	3	6	1	2	3
22573	558415	3432139,2314529	3	14	21	de	15	1	4	4	0	
22574	352637	4176007,736866,500718	0	0	23	de	6	3	6	1	0	
22575	57342	1342939,2088073	3	0	2	ch	0	2	7	3	0	
22576	1022182	3478136	4	6	11	ch	0	2	5	3	0	
22577	518050	2509936	0	0	2	ch	0	3	5	2	0	7
22578	1773045	0	0	0	0	de	0	3	3	0	2	
22579	1418086	2876545,2804344,3804838,2978502,2396442	3	0	0	de	0	3	5	1	0	
22580	1423661	2460241,3079492	1	0	0	de	0	1	3	0	1	
22581	2799314	3341539	4	3	15	de	2	3	7	2	0	
22582	2487192	4306540	0	0	0	de	0	3	3	3	1	7
22583	1768544	1549791	0	0	7	de	6	1	0	0	0	
22584	2199914	0	2	0	0	de	3	3	4	0	2	8
22585	1155333	4408755	3	18	10	de	0	2	4	4	0	
22586	607712	0	2	0	0	de	1	3	3	0	1	5
22587	618890	640956	0	0	14	de	3	1	2	1	2	5
22588	2802082	744365,3482421,524518,4432807,962959	6	0	0	de	0	3	7	7	2	2
22589	1582923	2657518	2	0	0	de	1	3	4	4	2	
22590	617076	0	2	0	0	de	1	2	4	0	2	8
22591	837656	2915808,605721,412919	3	0	2	non_dach	0	1	5	5	0	
22592	374955	4499478,1038436	0	0	0	de	0	2	5	2	2	8
22593	21835	1856588,2660625,315526	5	0	0	de	0	3	4	2	0	8
22594	709828	2573697,4205078	0	0	15	de	6	3	4	4	0	
22595	227720	4545549,4321623,165098	4	3	1	ch	0	3	5	4	0	8,3
22596	1353282	2954872	2	0	0	de	0	2	3	1	2	5
22597	1510580	0	2	0	0	de	6	1	0	0	0	
22598	2694347	4499767,3145630,4572761,221785	5	0	0	de	0	3	5	2	3	8
22599	114492	1959724	0	0	8	de	0	1	1	1	0	
22600	430275	1385958,3007857	4	0	0	de	0	3	7	5	2	7,2,9
22601	2451396	1826305	4	0	1	de	7	2	7	5	0	
22602	524893	2111897,3079492	2	0	0	de	9	3	4	1	1	8,2
22603	1251569	1757724	0	8	8	de	0	1	2	2	0	4
22604	174517	222069	3	0	0	de	0	1	7	7	0	
22605	2963826	18903	0	0	21	ch	0	1	0	0	0	
22606	194063	3196189,2171926,654490	3	0	0	at	0	2	6	4	2	3
22607	2364768	1253876	0	0	14	de	7	3	5	1	0	8,2
22608	411501	0	2	0	0	de	1	1	3	0	0	3
22609	497220	0	2	0	0	ch	0	2	0	0	2	
22610	2686068	3321196,612078,196892	3	7	21	de	0	1	0	0	0	
22611	2184834	2527907	2	0	0	de	0	2	4	2	3	5
22612	521450	3768439,1310272	2	0	0	de	0	1	3	1	0	
22613	2310250	0	2	0	0	de	2	1	0	0	0	3
22614	1398780	3884950	1	0	0	de	0	2	3	1	0	5,3
22615	1159109	4141254	0	0	3	ch	0	3	6	0	0	
22616	2087254	0	2	0	0	de	1	1	0	0	1	8
22617	2609003	1284613	0	0	23	de	0	1	0	0	0	
22618	2572846	2146005	3	0	0	de	0	1	3	2	3	
22619	1733825	1968875	3	3	19	de	1	2	4	2	1	
22620	2620384	2314529	0	0	1	de	2	2	6	5	2	5
22621	2321914	678140	3	0	3	de	7	1	5	5	0	
22622	1941668	500718,2375469,1348413	4	0	13	de	10	3	5	2	0	
22623	1792616	3354708	5	19	2	at	0	3	6	2	1	8,2
22624	33552	1792965,4338514,411627	3	16	15	de	2	3	7	1	0	8
22625	2246798	2527907	2	0	0	de	0	2	5	2	1	3
22626	502350	2585795,1023414	2	0	0	de	3	1	2	2	0	
22627	2001971	3768439,154542,116177	4	2	14	de	10	2	6	3	2	
22628	1703300	0	2	0	0	de	9	2	4	0	3	3
22629	338274	3432139,3731273,2314529	2	0	0	de	0	3	3	3	0	3
22630	2699917	222069	3	0	9	de	9	1	4	3	0	
22631	574134	128836	3	3	2	de	10	1	4	4	1	
22632	2095675	2130199,3517194,897463	2	0	21	de	9	3	4	3	2	7
22633	2089398	3660692	3	3	1	de	2	2	6	2	0	
22634	1294059	3006081,1012013	0	15	1	de	0	2	6	5	0	
22635	610609	221785,1284613	3	23	1	de	7	1	3	1	0	8
22636	2848263	0	2	0	0	non_dach	0	3	5	0	1	3
22637	2186236	0	6	0	0	de	0	1	4	4	0	
22638	1965656	0	2	0	0	de	9	1	4	0	2	5
22639	1446696	2978502,2921824,620383	4	0	0	de	0	3	5	3	0	
22640	2353861	0	2	0	0	ch	0	3	4	0	0	5
22641	649037	3993191	3	0	0	de	0	2	4	3	0	8
22642	634893	655030	0	0	0	de	0	1	4	2	2	8
22643	2367898	0	0	7	9	de	1	3	6	1	0	
22644	283608	2995613	3	0	21	de	1	2	6	3	0	
22645	2558974	500718,2317118,2500419	4	18	9	de	2	3	6	4	0	3
22646	1322594	0	2	0	0	at	0	3	4	0	1	3
22647	2554437	3135218,2572677,3533669	0	0	9	de	0	3	5	3	0	3
22648	2913367	4017590,4318371	0	0	21	de	3	3	4	1	0	
22649	1623676	3418410	0	0	0	de	0	1	7	7	0	
22650	2674191	4570420,2573697	0	9	18	de	1	3	5	1	0	8
22651	1931406	63258	4	15	1	de	0	3	7	1	0	
22652	723188	4484357,2111897	0	0	14	de	1	1	6	1	0	
22653	1311131	76887	3	0	0	de	0	3	7	3	2	2,4
22654	1707094	0	0	0	22	de	9	1	0	0	0	
22655	2525206	4284901,3418410	6	0	6	de	3	3	4	3	2	
22656	306260	502342,3482421,2812722	3	0	0	de	0	3	6	4	0	
22657	765028	2995613	3	0	0	de	0	1	5	2	0	
22658	1290053	4533036	4	0	0	non_dach	0	2	4	1	0	5
22659	291117	3771851	0	0	0	de	0	3	6	1	2	
22660	1302857	4499767,229082,996660,500718	3	3	15	de	4	1	7	7	0	
22661	387867	1581843,3458589	3	0	0	de	0	1	7	7	0	
22662	2918641	2573697,2111897	4	3	21	ch	0	3	6	1	0	
22663	2695850	0	2	0	0	de	5	3	7	0	0	
22664	37187	3079492	2	0	0	de	1	2	2	0	2	
22665	736395	2881793,4321623	5	3	9	ch	0	3	7	2	0	
22666	2790004	4490078	2	0	0	de	1	2	4	1	1	8
22667	1010150	2394577	2	0	0	de	0	2	3	1	0	5
22668	2363426	0	2	0	0	de	9	3	4	0	2	6,5,3
22669	1114873	2500419,612078	3	0	0	de	0	3	3	1	2	3
22670	87533	0	3	0	0	de	0	2	5	0	3	5,3,8
22671	2205901	213841,4499767,1319614	0	0	1	de	0	1	7	4	0	
22672	235280	0	2	0	0	de	12	3	5	0	2	5
22673	368572	0	4	0	0	de	0	3	7	2	2	8
22674	1346913	444534	0	0	15	de	9	3	7	3	0	
22675	1129831	1530700,3792911,44411	0	0	15	de	6	2	4	1	0	8
22676	2578226	4284901	6	0	21	at	0	2	7	5	2	
22677	898965	0	0	0	15	de	0	1	4	4	2	7
22678	1471511	0	2	0	0	de	3	3	4	0	2	8
22679	1111259	991642	3	0	0	de	0	2	7	2	0	
22680	2809873	1057841,4284901	6	0	0	de	0	3	6	5	2	2
22681	2618661	0	6	0	14	de	7	1	7	7	0	
22682	13225	2424638	3	0	0	de	0	3	6	2	1	
22683	2394476	76751	0	0	18	de	10	3	5	3	0	8,2
22684	1240089	0	2	0	0	de	0	1	3	3	2	8,2
22685	1881883	1838416,3793361	2	0	0	ch	0	3	7	1	0	
22686	1047724	1581843,2178060,1464595	4	0	0	de	0	3	6	2	2	
22687	15636	1692054,1072229	0	0	0	de	0	3	4	3	1	3
22688	252579	2693708	2	21	1	de	9	3	4	1	2	
22689	2895121	4451534,3221536	3	14	21	de	2	3	6	1	0	
22690	1348953	2314529,2807944,4499478,1319614	2	6	9	de	2	3	4	2	2	7,2,9
22691	63753	0	2	0	0	de	12	1	0	0	2	4
22692	456535	3482421	6	0	15	de	7	3	5	3	2	5
22693	1932024	901174	4	0	0	de	0	2	6	4	2	8,2
22694	398494	229082,97294	4	0	11	non_dach	0	3	4	2	0	2,7,5
22695	300188	2913005	4	14	13	de	2	3	6	1	0	
22696	721118	1890945,4432807	2	0	0	de	2	3	5	4	2	5,7,2,9
22697	2323223	4521727	2	0	0	de	2	3	6	4	0	
22698	16971	3079492,213841	2	0	0	de	6	3	3	1	2	
22699	364441	1639789,524518,2952266,1403285	0	0	0	de	0	3	7	7	2	8
22700	1398836	0	2	0	0	de	6	3	4	0	2	3
22701	2559442	1109831,4499767	6	2	14	at	0	3	6	3	0	3
22702	2800062	4141254	0	0	21	de	3	3	4	2	2	8,2
22703	46912	3099696,2573697,4141254	0	0	21	de	7	3	7	4	0	5
22704	1630995	0	2	0	0	de	10	3	4	0	1	8
22705	1790737	2452252	3	0	0	de	0	2	6	1	0	
22706	2356637	3293484	3	0	0	de	0	3	7	2	0	
22707	2277177	4530023	0	0	22	de	7	2	5	4	0	5
22708	2886158	744365,2169794	0	0	14	de	1	1	0	0	0	
22709	2006826	4141254	3	3	8	non_dach	0	3	7	1	0	
22710	1568086	3748334,4236792	3	0	0	de	0	3	6	5	2	
22711	2027955	4082053,4007215,4344010	2	0	0	de	2	2	2	1	1	5
22712	1067080	1549791	6	0	0	de	0	3	7	4	2	5
22713	1799576	2221272	2	0	0	de	0	3	4	1	2	7
22714	1938021	0	2	0	0	de	7	3	3	0	0	7
22715	2511318	3729575,3432139	4	0	0	de	0	3	7	3	2	8
22716	576463	3170691,2721496,734667,4372318	4	0	8	non_dach	0	2	5	2	0	7
22717	944449	2111897	0	0	21	non_dach	0	1	0	0	0	
22718	1286263	2766332	0	0	13	de	0	1	0	0	0	
22719	1751443	759007	0	0	13	de	3	1	0	0	0	
22720	956419	3432139,996660,512566	0	14	21	de	2	3	5	3	2	5
22721	37229	2017616	3	0	0	de	0	3	4	2	0	5
22722	2788422	4321623,812432	3	0	0	de	0	2	4	2	0	
22723	1447189	1536792,1477425,1012013	3	20	5	de	10	3	5	3	0	
22724	1980847	2111897,3482421	4	0	0	de	0	2	7	5	1	6
22725	1860751	3045845	0	2	14	de	7	2	3	2	1	2,8
22726	87629	508447,723655	3	0	0	de	0	2	7	6	0	
22727	1152269	3768439,4220359	0	0	2	de	0	1	1	1	0	
22728	2870436	792504,240317	2	0	0	de	1	3	4	1	0	8
22729	2781258	0	2	0	0	de	6	2	3	0	0	
22730	1461484	0	2	0	0	de	0	3	4	0	3	
22731	579351	2285759,4572761	2	0	0	de	0	3	4	3	2	8
22732	775371	695787	3	0	0	de	0	2	4	3	2	
22733	197887	3737229	0	0	20	de	9	3	5	1	3	8
22734	1436689	0	2	0	0	de	10	2	2	0	1	
22735	437258	3567000,2870601,508447	4	0	0	at	0	3	5	3	0	
22736	2168422	0	2	0	0	de	2	1	0	0	0	
22737	2433963	3857119,3676272	0	0	12	de	3	1	0	0	0	
22738	2730424	0	2	0	0	de	7	2	4	0	2	8
22739	816908	1697930,423943,76751	3	2	21	de	2	2	4	1	0	3
22740	614258	0	6	0	21	de	1	1	5	4	0	
22741	1482559	194172	0	0	0	ch	0	3	5	2	1	7
22742	2627478	1937646,3434923,1746248	2	0	8	de	2	1	3	3	0	
22743	2098519	0	2	0	0	de	1	1	0	0	0	3
22744	2359332	4383242,2958665,3852879	2	0	0	de	3	1	2	2	1	8
22745	1587376	0	2	0	0	de	0	2	4	0	0	
22746	149521	1604427,1377235,973885	1	0	0	de	0	3	4	1	2	8
22747	508293	2111897	3	0	10	de	2	2	7	4	0	
22748	564868	848921,315526,265439,3145630	5	0	0	de	0	3	7	4	3	
22749	2841127	2995613	3	20	23	ch	0	3	6	1	0	
22750	2265022	4306540	2	0	0	de	0	2	5	2	2	8
22751	460050	3293484	0	0	0	de	0	2	4	2	1	8
22752	2007221	3334817	0	12	16	de	9	3	4	1	0	
22753	1888786	2978502	4	3	22	de	2	3	6	2	0	
22754	2353806	1136409,831615	3	20	1	de	1	2	6	5	0	3
22755	1759068	624061,3378061,4432807	4	0	0	de	0	3	6	1	0	
22756	2960257	0	2	0	0	non_dach	0	2	2	0	2	
22757	953452	483374	0	0	19	ch	0	2	7	5	0	
22758	757864	2169794	3	0	14	de	2	3	6	3	0	
22759	554987	2142758	0	0	11	de	2	2	7	4	0	
22760	463558	2565768	2	0	0	de	2	1	0	0	0	
22761	2418670	991642	3	13	9	de	0	1	2	1	0	
22762	2344960	1549791	5	0	1	de	7	1	6	6	0	
22763	763914	0	2	0	0	de	0	2	3	0	2	
22764	1133347	8057,4480752,3321196,2140778	4	1	21	de	9	3	6	1	0	
22765	775034	3378061,1667725	3	0	0	de	0	2	6	5	0	3
22766	2413982	1890945	3	0	21	de	1	2	4	2	0	
22767	1391623	0	2	0	0	de	0	3	7	0	0	
22768	2189408	444534,4490078	3	0	0	de	0	2	5	3	0	
22769	1509746	605391,4438218	3	18	9	de	2	3	6	3	2	3
22770	2870075	2243194,30815,52995	0	0	7	de	9	1	7	7	0	
22771	965994	1640135	0	3	8	de	1	1	5	5	0	
22772	2140057	459668	3	0	15	de	10	2	4	3	1	8
22773	2129860	524518,3482421,502342,3170691,4506924,744365	0	0	0	de	0	2	7	4	3	5
22774	2346127	3913136	0	0	8	de	10	1	0	0	0	
22775	468757	2566476,1581843	4	0	14	de	2	3	7	2	0	
22776	1403495	3731273	3	0	0	de	0	1	4	2	0	
22777	1913224	0	2	0	0	de	10	3	7	0	1	
22778	645429	356069	3	0	0	de	0	2	4	2	2	7
22779	396780	0	2	0	0	at	0	2	4	1	0	
22780	1941613	3783721	3	16	15	de	10	3	7	1	0	2
22781	109548	1581843,4284901,43445	4	0	23	de	7	1	7	7	0	
22782	1066896	4545549,283291	6	0	0	de	0	3	7	6	2	
22783	2135691	962959,502342,562962	0	0	0	de	0	3	6	5	2	8
22784	1602257	0	2	0	0	de	3	1	0	0	0	
22785	1125763	444534,3079492	2	0	0	de	6	2	3	3	1	8
22786	298415	3418410	0	0	15	de	1	2	4	1	1	2
22787	2021549	2995613,2314529,2573697	3	0	0	de	0	1	4	4	0	3
22788	510151	500718,1766375	4	0	0	de	0	3	4	1	2	7
22789	2813707	3768439,1247705,500718	4	0	21	de	9	2	5	3	2	3
22790	2289489	3432139	2	0	0	de	2	3	4	0	2	3
22791	2920385	4284901	6	0	0	ch	0	3	7	0	2	8
22792	2010020	0	2	0	0	de	1	1	3	0	2	5
22793	1295011	1136409,2314529	3	7	1	de	0	3	4	2	0	3
22794	1201985	3771869	2	0	0	de	9	3	4	1	2	3
22795	1382286	2192605	0	0	1	de	9	1	0	0	0	
22796	1323140	3478136	0	0	22	de	10	3	5	1	0	
22797	412545	3392240	4	13	1	de	0	2	5	2	0	
22798	470286	2761131,920900	0	0	10	de	1	1	0	0	2	2
22799	1799949	1549791,3378061	4	0	0	de	0	1	7	7	0	
22800	803426	3731273	3	0	0	de	0	2	4	3	1	
22801	1703497	4254729	2	0	0	non_dach	0	1	4	4	0	
22802	2938969	401445,99840	3	14	1	de	1	3	5	5	2	5
22803	1011830	0	2	0	0	de	9	3	0	0	0	2
22804	627482	0	2	0	0	de	7	1	0	0	0	2,8
22805	26823	114363	3	0	19	de	10	1	4	3	0	
22806	505634	3586517	3	13	1	de	10	1	5	5	0	
22807	1666299	2317118	2	0	5	de	2	3	5	2	2	3
22808	768509	502342	4	0	9	de	1	2	7	4	0	3
22809	534004	628321	0	0	12	de	6	3	5	1	1	7
22810	1209986	2591149	3	0	1	ch	0	2	4	3	3	
22811	1864258	2111897,221785	0	0	0	ch	0	2	7	4	2	5
22812	187476	0	2	0	0	at	0	2	2	0	1	
22813	1103565	4240613,2111897	4	0	0	de	0	2	6	1	2	2,8
22814	2278749	99840	3	23	21	de	2	3	5	1	0	
22815	767298	1745650,259369,1290667	3	20	9	de	1	2	5	3	0	
22816	1078163	1792965,1162788,2135130,2772054	6	0	0	de	0	3	6	6	0	
22817	91295	4490078	3	6	11	de	7	3	4	1	0	
22818	2705909	0	0	0	0	de	0	1	6	6	2	5
22819	2534702	3689751,2810794	4	0	15	de	2	2	6	4	2	
22820	617202	2016844,4194622,4451534	0	5	2	de	9	1	3	2	0	8
22821	1685302	3006972,2135130	0	0	10	de	4	3	5	4	2	2
22822	1036037	2469291	0	0	21	at	0	2	4	1	0	
22823	126771	1222051,812432,1012013,3135218	3	3	1	de	2	1	3	2	0	
22824	82107	3145630,76751	2	0	0	de	4	3	6	0	0	
22825	2551353	4141254	0	6	11	de	1	1	1	1	0	
22826	1825527	3551384	4	0	0	de	0	2	4	1	2	
22827	2982852	2317118,1283916,451319,1581843	3	2	14	de	1	3	5	2	0	5
22828	434277	0	2	0	0	de	7	3	4	0	2	8
22829	2519367	0	2	0	0	de	0	1	0	0	0	
22830	1913581	0	2	0	0	de	0	2	2	0	2	6
22831	2455659	0	2	0	0	de	9	2	1	0	0	8
22832	1387478	0	0	0	15	de	10	3	5	2	0	8
22833	2881650	1792965,4142874	3	0	13	de	1	3	6	5	2	9,4,2
22834	2011066	4490078,1057841	3	6	21	de	10	3	6	2	0	8
22835	1143156	2398589,4425593	3	0	0	de	0	3	7	3	0	7
22836	1715614	3413328,4152065	2	0	0	de	0	3	4	2	2	2,8
22837	1363697	4408755	2	0	0	de	8	2	4	2	0	5
22838	2922238	502342	0	0	21	de	1	1	0	0	0	
22839	1179582	388560,1604815	0	0	22	de	4	2	4	1	3	5,2,3,8
22840	1763705	0	3	0	0	de	0	2	3	2	0	
22841	1692426	3079492	2	0	0		2	3	5	1	2	
22842	840799	3099696,764592,3913136	4	0	0	de	0	3	7	4	2	8
22843	1771606	312113	0	0	8	de	9	1	0	0	3	
22844	194359	425546	0	0	15	de	7	3	5	1	2	
22845	1824666	0	2	0	0	de	0	3	7	0	0	
22846	2762098	0	2	0	0	de	3	3	5	0	2	8
22847	1579185	1057841	3	2	14	de	1	1	4	3	2	8
22848	723662	2870601	0	0	21	de	9	3	6	2	1	8,5,2
22849	2534097	2111897	4	0	0	de	0	2	7	3	0	
22850	1066338	18903,1012013	3	1	21	de	0	2	5	2	0	5
22851	2614202	1464339	0	15	1	de	1	2	4	1	0	
22852	775692	812432	3	3	21	de	4	3	4	1	0	3
22853	1982582	4020231	3	14	21	de	13	3	6	4	0	
22854	696198	524518,3737229	0	0	15	de	9	2	5	3	3	8
22855	1062737	0	2	0	0	non_dach	0	1	0	0	0	
22856	2343265	3600555,508447	3	15	1	de	10	1	3	3	0	
22857	2702965	0	0	0	18	at	0	1	0	0	0	
22858	2067403	2338195	3	0	0	non_dach	0	2	5	2	3	5
22859	289593	76751	3	2	14	de	2	3	6	2	1	
22860	870926	0	2	0	0	de	6	1	2	0	2	
22861	1127307	3868946,502342,3847702,319286	3	20	9	de	0	2	3	1	0	
22862	925264	1072848	2	0	0	de	0	3	4	2	0	
22863	2180477	0	2	0	0	de	10	2	0	0	0	
22864	1746796	0	2	0	0	de	3	3	4	0	2	3
22865	1302791	2585795,1766375	2	0	0	de	8	2	4	2	1	3
22866	2421207	2458580	3	0	0	de	0	3	4	2	2	
22867	15852	901174	0	3	1	de	0	3	4	1	1	8
22868	2578086	1572134	6	0	0	de	0	3	1	1	1	2,8
22869	734831	0	2	0	0	de	3	1	0	0	0	8
22870	532789	3345009,3079492,1880959,2325779	2	0	0	de	1	3	6	1	1	2
22871	2580924	3083772	2	0	0	de	4	3	4	2	1	2
22872	2042257	3287640	0	0	15	de	9	1	0	0	0	
22873	2457865	2314529	3	14	21	de	10	3	6	3	0	5
22874	256329	1179799,1346372,2573697	0	0	0	de	0	2	6	6	3	6,8
22875	113942	3487119,3731273,1506826	3	0	0	de	0	2	4	2	2	
22876	386810	2111897,901174	0	0	0	de	0	1	5	5	0	
22877	2777732	0	2	0	0	de	0	3	5	1	0	8
22878	2249643	0	2	0	0	de	0	1	0	0	0	
22879	2660776	812432	3	0	21	de	3	3	5	1	2	8
22880	16272	2384286	5	0	1	de	2	3	7	2	0	
22881	2532559	0	2	0	0	de	9	2	4	0	1	5
22882	607076	579352,76751	4	0	15	de	9	2	7	7	2	
22883	410005	1342939,221785	4	0	21	de	1	1	7	7	0	
22884	1006216	2387238,3371139,2928384,4572761,1323247	3	7	10	non_dach	0	3	4	2	2	2
22885	1513027	675056,22459	0	0	1	non_dach	0	1	0	0	0	
22886	51271	860972,736866	3	8	13	de	1	3	4	2	1	
22887	385214	4499767	3	3	15	de	3	3	5	2	0	
22888	1413296	4432950,3432139	0	0	0	de	0	2	6	2	0	3
22889	2698059	1035905,744365	0	0	10	de	2	1	0	0	0	
22890	2580451	0	2	0	0	de	7	1	3	0	0	
22891	2375945	401445	3	14	13	de	3	3	5	1	0	
22892	2376358	1222051,3344527,3768439	3	3	22	de	0	3	4	1	0	
22893	478036	0	0	0	18	de	1	3	7	5	0	
22894	2106993	4138763	0	0	18	de	6	2	7	5	2	
22895	1302415	704442,897463	2	0	0	at	0	3	4	2	1	7
22896	1101920	0	2	0	0	de	6	3	4	0	2	8,2
22897	2723362	2573697,319286	3	0	0	de	0	2	6	3	2	3
22898	1340934	3432139,2154072	0	0	0	de	0	3	4	3	1	8
22899	2566453	2458580	3	0	0	de	0	3	4	3	0	
22900	1866992	240317	0	0	1	de	0	1	0	0	0	
22901	2232218	2483504,1581843	0	0	0	de	0	2	4	3	0	8,2
22902	2666436	0	2	0	0	de	2	1	0	0	0	
22903	1136439	0	2	0	0	de	3	3	6	0	0	3
22904	2299237	682906	0	3	8	de	3	3	5	1	0	2,9
22905	1975468	1556405,2178060,3432139	0	0	15	de	6	2	7	2	0	5
22906	347368	1530700,3792911,44411	0	0	15	de	6	3	6	1	0	
22907	2380169	3079492,3321196,213841	0	0	4	de	7	2	2	1	1	8
22908	1952829	4490078	0	0	0	de	0	2	4	3	2	8
22909	745971	4321623	3	9	21	de	1	3	6	4	0	
22910	103027	0	2	0	0	de	9	3	5	0	0	
22911	2352276	0	2	0	0	ch	0	1	4	0	1	3
22912	338902	1172155,1838786,2646148,1766375,3762211	4	15	1	non_dach	0	2	7	1	0	
22913	2500458	2314529,1604427	1	14	21	de	0	1	2	2	0	
22914	792203	3794933,3408137	3	8	21	de	1	1	4	4	0	
22915	371099	0	2	0	0	de	6	1	0	0	0	
22916	2150751	0	2	0	0	de	13	3	4	0	2	8,2
22917	2210221	0	2	0	0	de	10	2	4	0	0	
22918	845430	4237392,502342	0	0	23	de	2	2	6	4	0	8
22919	2788980	3709783,4176007	0	0	0	de	0	2	7	5	0	
22920	574247	906892,63375,44411	3	0	1	de	2	1	5	4	0	
22921	273007	2915824	6	0	0	de	0	3	4	2	2	7
